datetime,Day,Month,Year,Tmin(C),Tmax(C),Prcp(mm),ET0
2011-06-18,18,6,2011,12.2,25.0,0.0,0.36
2011-06-19,19,6,2011,11.4,25.0,0.0,0.81
2011-06-20,20,6,2011,12.5,25.0,0.0,0.93
2011-06-21,21,6,2011,11.340845070422535,25.0,0.0,0.97
2011-06-22,22,6,2011,12.040845070422536,25.0,0.0,0.9400000000000001
2011-06-23,23,6,2011,11.8,25.0,0.0,0.77
2011-06-24,24,6,2011,11.4,25.0,0.0,0.52
2011-06-25,25,6,2011,11.1,25.0,0.0,0.38
2011-06-26,26,6,2011,11.9,25.0,0.0,0.67
2011-06-27,27,6,2011,11.0,25.0,0.0,0.7
2011-06-28,28,6,2011,11.340845070422535,25.0,0.0,0.84
2011-06-29,29,6,2011,13.0,25.0,0.0,0.49
2011-06-30,30,6,2011,13.970422535211268,25.0,0.0,0.71
2011-07-01,1,7,2011,14.240845070422536,25.0,0.0,1.02
2011-07-02,2,7,2011,13.640845070422536,25.0,0.0,0.99
2011-07-03,3,7,2011,12.2,25.0,0.0,2.0100000000000002
2011-07-04,4,7,2011,15.3,25.0,0.0,1.22
2011-07-05,5,7,2011,15.070422535211268,25.0,0.0,1.29
2011-07-06,6,7,2011,14.170422535211268,25.0,0.0,1.32
2011-07-07,7,7,2011,15.7,25.0,0.0,1.82
2011-07-08,8,7,2011,15.270422535211267,25.0,0.0,1.15
2011-07-09,9,7,2011,15.7,25.0,0.0,0.63
2011-07-10,10,7,2011,16.1,25.0,0.0,1.62
2011-07-11,11,7,2011,14.7,25.0,0.0,1.21
2011-07-12,12,7,2011,16.1,25.0,0.0,0.53
2011-07-13,13,7,2011,16.3,25.0,0.0,1.23
2011-07-14,14,7,2011,14.470422535211268,25.0,0.0,0.58
2011-07-15,15,7,2011,13.870422535211269,25.0,0.0,1.16
2011-07-16,16,7,2011,15.0,25.0,0.0,1.04
2011-07-17,17,7,2011,15.770422535211267,25.0,0.0,1.19
2011-07-18,18,7,2011,17.4,25.0,0.0,0.79
2011-07-19,19,7,2011,15.770422535211267,25.0,0.0,0.97
2011-07-20,20,7,2011,16.67042253521127,25.0,0.0,1.19
2011-07-21,21,7,2011,18.0,25.0,0.0,0.68
2011-07-22,22,7,2011,18.0,25.0,0.0,0.83
2011-07-23,23,7,2011,18.3,25.0,0.0,0.65
2011-07-24,24,7,2011,17.5,25.0,0.0,1.12
2011-07-25,25,7,2011,15.3,25.0,0.0,1.15
2011-07-26,26,7,2011,14.9,25.0,0.0,0.49
2011-07-27,27,7,2011,15.6,25.0,0.0,0.6
2011-07-28,28,7,2011,15.6,25.0,0.0,0.93
2011-07-29,29,7,2011,14.1,25.0,0.0,0.85
2011-07-30,30,7,2011,15.9,25.0,0.0,0.51
2011-07-31,31,7,2011,16.4,25.0,0.0,1.17
2011-08-01,1,8,2011,14.6,25.0,0.0,0.99
2011-08-02,2,8,2011,15.7,25.0,0.0,0.57
2011-08-03,3,8,2011,16.5,25.0,0.0,0.49
2011-08-04,4,8,2011,16.1,25.0,0.0,0.63
2011-08-05,5,8,2011,15.4,25.0,0.0,0.72
2011-08-06,6,8,2011,14.3,25.0,0.0,0.74
2011-08-07,7,8,2011,16.2,25.0,0.0,0.51
2011-08-08,8,8,2011,17.3,25.0,0.0,0.4
2011-08-09,9,8,2011,16.6,25.0,0.0,0.91
2011-08-10,10,8,2011,15.5,25.0,0.0,0.35
2011-08-11,11,8,2011,15.1,25.0,0.0,0.8300000000000001
2011-08-12,12,8,2011,15.1,25.0,0.0,0.88
2011-08-13,13,8,2011,15.1,25.0,0.0,0.95
2011-08-14,14,8,2011,15.1,25.0,0.0,0.62
2011-08-15,15,8,2011,15.9,25.0,0.0,0.52
2011-08-16,16,8,2011,16.1,25.0,0.0,0.5
2011-08-17,17,8,2011,15.5,25.0,0.0,0.93
2011-08-18,18,8,2011,14.2,25.0,0.0,0.62
2011-08-19,19,8,2011,16.5,25.0,0.0,0.5
2011-08-20,20,8,2011,17.3,25.0,0.0,0.8
2011-08-21,21,8,2011,16.6,25.0,0.0,0.74
2011-08-22,22,8,2011,16.6,25.0,0.0,0.4
2011-08-23,23,8,2011,15.0,25.0,0.0,0.87
2011-08-24,24,8,2011,14.6,25.0,0.0,0.87
2011-08-25,25,8,2011,16.8,25.0,0.0,0.8400000000000001
2011-08-26,26,8,2011,17.0,25.0,0.0,0.77
2011-08-27,27,8,2011,15.9,25.0,0.0,0.63
2011-08-28,28,8,2011,18.0,25.0,0.0,0.61
2011-08-29,29,8,2011,15.2,25.0,0.0,0.86
2011-08-30,30,8,2011,14.8,25.0,0.0,0.74
2011-08-31,31,8,2011,14.2,25.0,0.0,0.79
2011-09-01,1,9,2011,15.4,25.0,0.0,4.11
2011-09-02,2,9,2011,14.1,25.0,0.0,1.95
2011-09-03,3,9,2011,12.4,25.0,0.0,1.45
2011-09-04,4,9,2011,15.5,25.0,0.0,1.02
2011-09-05,5,9,2011,17.2,25.0,0.0,0.86
2011-09-06,6,9,2011,15.4,25.0,0.0,0.5
2011-09-07,7,9,2011,14.0,25.0,0.0,0.52
2011-09-08,8,9,2011,15.3,25.0,0.0,0.61
2011-09-09,9,9,2011,14.1,25.0,0.0,0.68
2011-09-10,10,9,2011,13.3,25.0,0.0,0.94
2011-09-11,11,9,2011,11.5,25.0,0.0,0.86
2011-09-12,12,9,2011,13.6,25.0,0.0,0.81
2011-09-13,13,9,2011,15.1,25.0,0.0,0.61
2011-09-14,14,9,2011,16.8,25.0,0.0,0.65
2011-09-15,15,9,2011,17.17042253521127,25.0,0.0,0.5700000000000001
2011-09-16,16,9,2011,12.2,25.0,0.0,0.72
2011-09-17,17,9,2011,11.2,25.0,0.0,0.73
2011-09-18,18,9,2011,11.1,25.0,0.0,0.5700000000000001
2011-09-19,19,9,2011,12.4,25.0,0.0,0.5
2011-09-20,20,9,2011,11.6,25.0,0.0,0.5800000000000001
2011-09-21,21,9,2011,13.3,25.0,0.0,0.65
2011-09-22,22,9,2011,12.9,25.0,0.0,0.35
2011-09-23,23,9,2011,15.9,25.0,0.0,0.45
2011-09-24,24,9,2011,16.1,25.0,0.0,0.36
2011-09-25,25,9,2011,15.6,25.0,0.0,0.5
2011-09-26,26,9,2011,16.1,25.0,0.0,0.6900000000000001
2011-09-27,27,9,2011,14.6,25.0,0.0,0.7100000000000001
2011-09-28,28,9,2011,11.8,25.0,0.0,0.62
2011-09-29,29,9,2011,13.2,25.0,0.0,0.4
2011-09-30,30,9,2011,15.0,25.0,0.0,0.5800000000000001
2011-10-01,1,10,2011,15.8,25.0,0.0,0.34
2011-10-02,2,10,2011,16.0,25.0,0.0,0.32
2011-10-03,3,10,2011,13.6,25.0,0.0,0.47000000000000003
2011-10-04,4,10,2011,13.2,25.0,0.0,0.31
2011-10-05,5,10,2011,6.9,25.0,0.0,0.34
2011-10-06,6,10,2011,6.3,25.0,0.0,0.34
2011-10-07,7,10,2011,6.0,25.0,0.0,0.39
2011-10-08,8,10,2011,7.5,25.0,0.0,0.52
2011-10-09,9,10,2011,15.7,25.0,0.0,0.6
2011-10-10,10,10,2011,14.5,25.0,0.0,0.5700000000000001
2011-10-11,11,10,2011,9.5,25.0,0.0,0.47000000000000003
2011-10-12,12,10,2011,9.422535211267606,25.0,0.0,0.34
2011-10-13,13,10,2011,11.9,25.0,0.0,0.29
2011-10-14,14,10,2011,14.9,25.0,0.0,0.31
2011-10-15,15,10,2011,14.1,25.0,0.0,0.5
2011-10-16,16,10,2011,12.1,25.0,0.0,0.44
2011-10-17,17,10,2011,11.2,25.0,0.0,0.4
2011-10-18,18,10,2011,11.3,25.0,0.0,0.36
2011-10-19,19,10,2011,10.770422535211267,24.452112676056338,0.0,0.26
2011-10-20,20,10,2011,13.7,25.0,0.0,0.28
2011-10-21,21,10,2011,11.9,25.0,0.0,0.43
2011-10-22,22,10,2011,10.840845070422535,25.0,0.0,2.76
2011-10-23,23,10,2011,9.0,25.0,0.0,1.3599999999999999
2011-10-24,24,10,2011,8.240845070422536,25.0,0.0,0.6
2011-10-25,25,10,2011,10.070422535211268,20.202816901408454,0.0,0.3
2011-10-26,26,10,2011,7.9,25.0,0.0,0.59
2011-10-27,27,10,2011,6.0,19.25774647887324,0.0,0.22
2011-10-28,28,10,2011,6.0,25.0,0.0,0.23
2011-10-29,29,10,2011,6.0,25.0,0.0,0.33999999999999997
2011-10-30,30,10,2011,6.0,16.674647887323946,0.0,0.16
2011-10-31,31,10,2011,6.0,25.0,0.0,0.27999999999999997
2011-11-01,1,11,2011,6.0,25.0,0.0,0.3
2011-11-02,2,11,2011,6.0,25.0,0.0,0.33
2011-11-03,3,11,2011,6.0,25.0,0.0,0.36
2011-11-04,4,11,2011,6.0,25.0,0.0,0.25
2011-11-05,5,11,2011,6.0,25.0,0.0,0.16
2011-11-06,6,11,2011,6.0,25.0,0.0,0.36
2011-11-07,7,11,2011,8.0,25.0,0.0,0.34
2011-11-08,8,11,2011,8.5,25.0,0.0,0.47000000000000003
2011-11-09,9,11,2011,8.0,25.0,0.0,0.43
2011-11-10,10,11,2011,10.0,25.0,0.0,0.38
2011-11-11,11,11,2011,6.6,18.93098591549296,0.0,0.26
2011-11-12,12,11,2011,6.0,25.0,0.0,0.28
2011-11-13,13,11,2011,7.7,25.0,0.0,0.39
2011-11-14,14,11,2011,12.0,25.0,0.0,0.34
2011-11-15,15,11,2011,11.4,25.0,0.0,0.28
2011-11-16,16,11,2011,7.0,25.0,0.0,0.36
2011-11-17,17,11,2011,6.0,25.0,0.0,0.29000000000000004
2011-11-18,18,11,2011,6.0,25.0,0.0,0.17
2011-11-19,19,11,2011,6.0,25.0,0.0,0.24000000000000002
2011-11-20,20,11,2011,9.9,25.0,0.0,0.31
2011-11-21,21,11,2011,6.0,25.0,0.0,0.24000000000000002
2011-11-22,22,11,2011,6.0,25.0,0.0,0.13
2011-11-23,23,11,2011,6.0,8.077464788732396,0.0,0.07
2011-11-24,24,11,2011,6.0,18.845070422535215,0.0,0.09
2011-11-25,25,11,2011,6.0,23.032394366197185,0.0,0.16
2011-11-26,26,11,2011,6.6,25.0,0.0,0.32
2011-11-27,27,11,2011,6.0,25.0,0.0,0.22
2011-11-28,28,11,2011,8.9,25.0,0.0,0.31
2011-11-29,29,11,2011,7.911267605633803,25.0,0.0,0.29
2011-11-30,30,11,2011,9.4,19.11830985915493,0.0,0.25
2011-12-01,1,12,2011,6.0,25.0,0.0,0.26
2011-12-02,2,12,2011,6.0,25.0,0.0,0.12
2011-12-03,3,12,2011,6.0,19.481690140845075,0.0,0.08
2011-12-04,4,12,2011,6.0,16.018309859154932,0.0,0.14
2011-12-05,5,12,2011,7.6,25.0,0.0,0.3
2011-12-06,6,12,2011,10.470422535211268,20.346478873239437,0.0,0.24
2011-12-07,7,12,2011,9.770422535211267,14.547887323943662,0.0,0.24
2011-12-08,8,12,2011,6.0,20.018309859154932,0.0,0.17
2011-12-09,9,12,2011,6.0,25.0,0.0,0.19
2011-12-10,10,12,2011,6.0,13.266197183098594,0.0,0.16
2011-12-11,11,12,2011,6.0,20.852112676056343,0.0,0.07
2011-12-12,12,12,2011,6.0,25.0,0.0,0.18
2011-12-13,13,12,2011,6.0,25.0,0.0,0.18
2011-12-14,14,12,2011,6.0,25.0,0.0,1.81
2011-12-15,15,12,2011,6.0,10.663380281690142,0.0,0.45
2011-12-16,16,12,2011,6.0,25.0,0.0,0.31
2011-12-17,17,12,2011,6.0,25.0,0.0,0.5
2011-12-18,18,12,2011,6.0,17.088732394366204,0.0,0.25
2011-12-19,19,12,2011,6.0,25.0,0.0,0.35000000000000003
2011-12-20,20,12,2011,6.0,25.0,0.0,0.38
2011-12-21,21,12,2011,6.0,13.269014084507043,0.0,0.26
2011-12-22,22,12,2011,6.0,18.76056338028169,0.0,0.32
2011-12-23,23,12,2011,6.0,12.366197183098594,0.0,0.11
2011-12-24,24,12,2011,6.0,9.823943661971832,0.0,0.11
2011-12-25,25,12,2011,6.0,17.008450704225353,0.0,0.12
2011-12-26,26,12,2011,6.0,15.983098591549297,0.0,0.13999999999999999
2011-12-27,27,12,2011,6.0,25.0,0.0,0.37
2011-12-28,28,12,2011,6.0,14.707042253521127,0.0,0.26
2011-12-29,29,12,2011,6.0,24.678873239436623,0.0,0.12
2011-12-30,30,12,2011,6.0,25.0,0.0,0.23
2011-12-31,31,12,2011,6.0,12.477464788732394,0.0,0.19
2012-01-01,1,1,2012,6.0,8.385915492957748,0.0,0.15
2012-01-02,2,1,2012,6.0,25.0,0.0,0.27999999999999997
2012-01-03,3,1,2012,6.0,22.66338028169015,0.0,0.26
2012-01-04,4,1,2012,6.0,6.0,0.0,0.04
2012-01-05,5,1,2012,6.0,8.356338028169015,0.0,0.11000000000000001
2012-01-06,6,1,2012,6.0,23.826760563380287,0.0,0.16999999999999998
2012-01-07,7,1,2012,6.0,25.0,0.0,0.32
2012-01-08,8,1,2012,6.0,23.74084507042254,0.0,0.32
2012-01-09,9,1,2012,6.0,25.0,0.0,0.16
2012-01-10,10,1,2012,6.0,25.0,0.0,0.3
2012-01-11,11,1,2012,6.0,25.0,0.0,0.21000000000000002
2012-01-12,12,1,2012,6.0,6.0,0.0,0.08
2012-01-13,13,1,2012,6.0,14.4943661971831,0.0,0.27
2012-01-14,14,1,2012,6.0,9.946478873239437,0.0,0.13
2012-01-15,15,1,2012,6.0,6.0,0.0,0.07
2012-01-16,16,1,2012,6.0,17.23098591549296,0.0,0.16999999999999998
2012-01-17,17,1,2012,6.0,9.904225352112677,0.0,0.15
2012-01-18,18,1,2012,6.0,25.0,0.0,0.59
2012-01-19,19,1,2012,6.0,25.0,0.0,0.37
2012-01-20,20,1,2012,6.0,16.666197183098593,0.0,0.22
2012-01-21,21,1,2012,6.0,11.792957746478873,0.0,0.38
2012-01-22,22,1,2012,6.0,19.670422535211273,0.0,1.33
2012-01-23,23,1,2012,6.0,25.0,0.0,0.09000000000000001
2012-01-24,24,1,2012,6.0,15.683098591549296,0.0,0.22
2012-01-25,25,1,2012,6.0,25.0,0.0,0.08
2012-01-26,26,1,2012,6.0,25.0,0.0,0.1
2012-01-27,27,1,2012,6.0,8.8,0.0,0.12
2012-01-28,28,1,2012,6.0,25.0,0.0,0.14
2012-01-29,29,1,2012,6.0,25.0,0.0,0.12
2012-01-30,30,1,2012,6.0,20.063380281690144,0.0,0.09
2012-01-31,31,1,2012,6.0,17.388732394366205,0.0,0.07
2012-02-01,1,2,2012,6.0,16.677464788732397,0.0,0.09
2012-02-02,2,2,2012,6.0,12.34647887323944,0.0,0.06
2012-02-03,3,2,2012,6.0,25.0,0.0,0.1
2012-02-04,4,2,2012,6.0,25.0,0.0,0.09
2012-02-05,5,2,2012,6.0,21.690140845070427,0.0,0.07
2012-02-06,6,2,2012,6.0,25.0,0.0,0.12000000000000001
2012-02-07,7,2,2012,6.0,13.002816901408451,0.0,0.1
2012-02-08,8,2,2012,6.0,25.0,0.0,0.13
2012-02-09,9,2,2012,6.0,21.84647887323944,0.0,0.11
2012-02-10,10,2,2012,6.0,25.0,0.0,0.2
2012-02-11,11,2,2012,6.0,11.764788732394369,0.0,0.08
2012-02-12,12,2,2012,6.0,12.580281690140847,0.0,0.06
2012-02-13,13,2,2012,6.0,18.816901408450708,0.0,0.08
2012-02-14,14,2,2012,6.0,25.0,0.0,0.14
2012-02-15,15,2,2012,6.0,25.0,0.0,0.16
2012-02-16,16,2,2012,6.0,25.0,0.0,0.17
2012-02-17,17,2,2012,6.0,11.635211267605635,0.0,0.1
2012-02-18,18,2,2012,6.0,25.0,0.0,0.2
2012-02-19,19,2,2012,6.0,25.0,0.0,0.21
2012-02-20,20,2,2012,6.0,25.0,0.0,0.15
2012-02-21,21,2,2012,6.0,25.0,0.0,0.17
2012-02-22,22,2,2012,6.0,25.0,0.0,0.16
2012-02-23,23,2,2012,6.0,15.566197183098595,0.0,0.13
2012-02-24,24,2,2012,6.0,17.32816901408451,0.0,0.13
2012-02-25,25,2,2012,6.0,16.049295774647888,0.0,0.18
2012-02-26,26,2,2012,6.0,18.68028169014085,0.0,0.13
2012-02-27,27,2,2012,6.0,25.0,0.0,0.17
2012-02-28,28,2,2012,6.0,12.392957746478874,0.0,0.13
2012-02-29,29,2,2012,6.0,25.0,0.0,0.21
2012-03-01,1,3,2012,6.0,7.1070422535211275,0.0,0.08
2012-03-02,2,3,2012,6.0,25.0,0.0,0.15
2012-03-03,3,3,2012,6.0,11.483098591549297,0.0,0.17
2012-03-04,4,3,2012,6.0,17.6943661971831,0.0,0.19
2012-03-05,5,3,2012,6.0,25.0,0.0,0.39
2012-03-06,6,3,2012,6.0,19.466197183098597,0.0,0.24000000000000002
2012-03-07,7,3,2012,6.0,25.0,0.0,0.76
2012-03-08,8,3,2012,6.0,25.0,0.0,5.359999999999999
2012-03-09,9,3,2012,6.0,24.397183098591555,0.0,0.2
2012-03-10,10,3,2012,6.0,25.0,0.0,0.23
2012-03-11,11,3,2012,6.0,25.0,0.0,0.15
2012-03-12,12,3,2012,6.0,25.0,0.0,0.34
2012-03-13,13,3,2012,6.0,25.0,0.0,0.28
2012-03-14,14,3,2012,6.0,13.940845070422537,0.0,0.13
2012-03-15,15,3,2012,6.0,25.0,0.0,0.13
2012-03-16,16,3,2012,6.0,25.0,0.0,0.19
2012-03-17,17,3,2012,6.0,25.0,0.0,0.3
2012-03-18,18,3,2012,6.0,25.0,0.0,0.29
2012-03-19,19,3,2012,6.0,25.0,0.0,0.48000000000000004
2012-03-20,20,3,2012,6.0,25.0,0.0,0.35000000000000003
2012-03-21,21,3,2012,7.6,25.0,0.0,0.59
2012-03-22,22,3,2012,9.7,25.0,0.0,0.5700000000000001
2012-03-23,23,3,2012,7.4,25.0,0.0,0.61
2012-03-24,24,3,2012,6.0,25.0,0.0,0.33
2012-03-25,25,3,2012,6.0,25.0,0.0,0.15
2012-03-26,26,3,2012,6.0,24.19154929577465,0.0,0.16
2012-03-27,27,3,2012,6.0,25.0,0.0,0.21
2012-03-28,28,3,2012,6.0,25.0,0.0,0.22999999999999998
2012-03-29,29,3,2012,6.0,15.946478873239439,0.0,0.11
2012-03-30,30,3,2012,6.0,25.0,0.0,0.26
2012-03-31,31,3,2012,6.0,25.0,0.0,0.37
2012-04-01,1,4,2012,6.0,25.0,0.0,0.43
2012-04-02,2,4,2012,6.0,25.0,0.0,0.3
2012-04-03,3,4,2012,6.0,25.0,0.0,0.33
2012-04-04,4,4,2012,6.0,25.0,0.0,0.42000000000000004
2012-04-05,5,4,2012,6.0,25.0,0.0,0.38
2012-04-06,6,4,2012,6.0,25.0,0.0,0.52
2012-04-07,7,4,2012,6.0,25.0,0.0,0.43
2012-04-08,8,4,2012,6.0,25.0,0.0,0.3
2012-04-09,9,4,2012,6.0,25.0,0.0,0.78
2012-04-10,10,4,2012,6.0,25.0,0.0,1.78
2012-04-11,11,4,2012,6.0,25.0,0.0,0.36
2012-04-12,12,4,2012,6.0,25.0,0.0,0.36
2012-04-13,13,4,2012,6.0,25.0,0.0,0.42
2012-04-14,14,4,2012,6.0,25.0,0.0,0.5700000000000001
2012-04-15,15,4,2012,6.7,25.0,0.0,0.64
2012-04-16,16,4,2012,6.9,25.0,0.0,0.56
2012-04-17,17,4,2012,8.3,25.0,0.0,0.47000000000000003
2012-04-18,18,4,2012,8.2,25.0,0.0,0.67
2012-04-19,19,4,2012,6.0,25.0,0.0,0.52
2012-04-20,20,4,2012,6.0,25.0,0.0,0.54
2012-04-21,21,4,2012,6.8,25.0,0.0,0.33
2012-04-22,22,4,2012,8.1,25.0,0.0,0.33
2012-04-23,23,4,2012,8.6,25.0,0.0,0.3
2012-04-24,24,4,2012,7.8,25.0,0.0,0.55
2012-04-25,25,4,2012,6.2,25.0,0.0,0.34
2012-04-26,26,4,2012,6.4,25.0,0.0,0.66
2012-04-27,27,4,2012,6.9,25.0,0.0,0.36
2012-04-28,28,4,2012,6.0,25.0,0.0,0.36
2012-04-29,29,4,2012,6.0,25.0,0.0,0.6
2012-04-30,30,4,2012,6.0,25.0,0.0,0.51
2012-05-01,1,5,2012,6.0,25.0,0.0,0.26
2012-05-02,2,5,2012,6.0,25.0,0.0,0.3
2012-05-03,3,5,2012,6.0,25.0,0.0,0.63
2012-05-04,4,5,2012,6.0,25.0,0.0,0.48
2012-05-05,5,5,2012,6.0,25.0,0.0,0.44
2012-05-06,6,5,2012,8.4,25.0,0.0,0.72
2012-05-07,7,5,2012,6.6,25.0,0.0,0.8300000000000001
2012-05-08,8,5,2012,6.0,25.0,0.0,0.47000000000000003
2012-05-09,9,5,2012,7.5,22.16056338028169,0.0,0.29
2012-05-10,10,5,2012,9.9,25.0,0.0,0.33
2012-05-11,11,5,2012,8.3,25.0,0.0,0.81
2012-05-12,12,5,2012,8.170422535211268,25.0,0.0,0.86
2012-05-13,13,5,2012,6.770422535211268,25.0,0.0,0.6900000000000001
2012-05-14,14,5,2012,8.570422535211268,25.0,0.0,0.63
2012-05-15,15,5,2012,9.9,25.0,0.0,0.78
2012-05-16,16,5,2012,12.1,25.0,0.0,0.36
2012-05-17,17,5,2012,11.3,25.0,0.0,0.61
2012-05-18,18,5,2012,8.870422535211269,25.0,0.0,1.04
2012-05-19,19,5,2012,7.970422535211268,25.0,0.0,1.1
2012-05-20,20,5,2012,9.370422535211269,25.0,0.0,1.22
2012-05-21,21,5,2012,10.770422535211267,25.0,0.0,1.24
2012-05-22,22,5,2012,12.3,25.0,0.0,0.6
2012-05-23,23,5,2012,12.5,25.0,0.0,0.91
2012-05-24,24,5,2012,11.0,25.0,0.0,1.26
2012-05-25,25,5,2012,9.670422535211268,25.0,0.0,1.04
2012-05-26,26,5,2012,11.8,25.0,0.0,0.9099999999999999
2012-05-27,27,5,2012,13.270422535211267,25.0,0.0,2.6
2012-05-28,28,5,2012,12.5,25.0,0.0,1.73
2012-05-29,29,5,2012,10.5,25.0,0.0,0.38
2012-05-30,30,5,2012,11.2,25.0,0.0,0.42
2012-05-31,31,5,2012,10.870422535211269,25.0,0.0,0.71
2012-06-01,1,6,2012,11.6,25.0,0.0,0.89
2012-06-02,2,6,2012,10.370422535211269,25.0,0.0,0.6900000000000001
2012-06-03,3,6,2012,9.9,25.0,0.0,0.36
2012-06-04,4,6,2012,9.470422535211268,25.0,0.0,0.37
2012-06-05,5,6,2012,9.0,25.0,0.0,0.43
2012-06-06,6,6,2012,9.470422535211268,25.0,0.0,0.47000000000000003
2012-06-07,7,6,2012,9.170422535211268,25.0,0.0,0.72
2012-06-08,8,6,2012,8.7,25.0,0.0,0.68
2012-06-09,9,6,2012,9.3,25.0,0.0,0.65
2012-06-10,10,6,2012,12.1,25.0,0.0,0.7000000000000001
2012-06-11,11,6,2012,10.740845070422536,25.0,0.0,0.91
2012-06-12,12,6,2012,10.0,25.0,0.0,0.85
2012-06-13,13,6,2012,10.670422535211268,25.0,0.0,0.8
2012-06-14,14,6,2012,11.1,25.0,0.0,0.72
2012-06-15,15,6,2012,14.240845070422536,25.0,0.0,0.81
2012-06-16,16,6,2012,12.470422535211268,25.0,0.0,0.78
2012-06-17,17,6,2012,10.540845070422536,25.0,0.0,0.76
2012-06-18,18,6,2012,10.2,25.0,0.0,0.68
2012-06-19,19,6,2012,9.740845070422536,25.0,0.0,0.72
2012-06-20,20,6,2012,11.4,25.0,0.0,0.81
2012-06-21,21,6,2012,17.67042253521127,25.0,0.0,0.99
2012-06-22,22,6,2012,14.940845070422537,25.0,0.0,0.93
2012-06-23,23,6,2012,14.5,25.0,0.0,0.39
2012-06-24,24,6,2012,14.3,25.0,0.0,0.54
2012-06-25,25,6,2012,13.9,25.0,0.0,0.84
2012-06-26,26,6,2012,14.9,25.0,0.0,0.38
2012-06-27,27,6,2012,14.8,25.0,0.0,0.88
2012-06-28,28,6,2012,14.670422535211268,25.0,0.0,0.8200000000000001
2012-06-29,29,6,2012,15.2,25.0,0.0,0.53
2012-06-30,30,6,2012,15.9,25.0,0.0,1.1
2012-07-01,1,7,2012,17.2,25.0,0.0,1.1
2012-07-02,2,7,2012,15.570422535211268,25.0,0.0,2.96
2012-07-03,3,7,2012,15.540845070422536,25.0,0.0,3.13
2012-07-04,4,7,2012,14.970422535211268,25.0,0.0,1.9500000000000002
2012-07-05,5,7,2012,16.4,25.0,0.0,0.8
2012-07-06,6,7,2012,17.2,25.0,0.0,1.28
2012-07-07,7,7,2012,16.2,25.0,0.0,1.09
2012-07-08,8,7,2012,17.7,25.0,0.0,1.79
2012-07-09,9,7,2012,16.740845070422537,25.0,0.0,1.6600000000000001
2012-07-10,10,7,2012,15.170422535211268,25.0,0.0,1.55
2012-07-11,11,7,2012,15.870422535211269,25.0,0.0,1.42
2012-07-12,12,7,2012,14.670422535211268,25.0,0.0,1.32
2012-07-13,13,7,2012,14.8,25.0,0.0,1.41
2012-07-14,14,7,2012,16.87042253521127,25.0,0.0,0.97
2012-07-15,15,7,2012,17.3,25.0,0.0,1.31
2012-07-16,16,7,2012,16.6,25.0,0.0,0.45
2012-07-17,17,7,2012,17.0,25.0,0.0,0.66
2012-07-18,18,7,2012,18.7,25.0,0.0,1.22
2012-07-19,19,7,2012,17.17042253521127,25.0,0.0,1.23
2012-07-20,20,7,2012,16.37042253521127,25.0,0.0,1.15
2012-07-21,21,7,2012,15.270422535211267,25.0,0.0,1.1300000000000001
2012-07-22,22,7,2012,14.970422535211268,25.0,0.0,1.16
2012-07-23,23,7,2012,16.9,25.0,0.0,1.07
2012-07-24,24,7,2012,17.5,25.0,0.0,0.48
2012-07-25,25,7,2012,16.8,25.0,0.0,1.15
2012-07-26,26,7,2012,16.4,25.0,0.0,0.7100000000000001
2012-07-27,27,7,2012,17.1,25.0,0.0,0.6
2012-07-28,28,7,2012,16.3,25.0,0.0,1.08
2012-07-29,29,7,2012,16.9,25.0,0.0,0.37
2012-07-30,30,7,2012,17.0,25.0,0.0,1.07
2012-07-31,31,7,2012,16.1,25.0,0.0,0.98
2012-08-01,1,8,2012,17.0,25.0,0.0,0.56
2012-08-02,2,8,2012,16.5,25.0,0.0,0.63
2012-08-03,3,8,2012,17.1,25.0,0.0,0.68
2012-08-04,4,8,2012,17.8,25.0,0.0,1.09
2012-08-05,5,8,2012,16.7,25.0,0.0,0.67
2012-08-06,6,8,2012,18.4,25.0,0.0,0.71
2012-08-07,7,8,2012,17.3,25.0,0.0,1.07
2012-08-08,8,8,2012,16.3,25.0,0.0,1.02
2012-08-09,9,8,2012,16.1,25.0,0.0,1.01
2012-08-10,10,8,2012,17.2,25.0,0.0,0.73
2012-08-11,11,8,2012,18.8,25.0,0.0,0.51
2012-08-12,12,8,2012,19.4,25.0,0.0,0.55
2012-08-13,13,8,2012,18.3,25.0,0.0,0.55
2012-08-14,14,8,2012,18.2,25.0,0.0,0.92
2012-08-15,15,8,2012,18.1,25.0,0.0,0.87
2012-08-16,16,8,2012,18.2,25.0,0.0,0.43
2012-08-17,17,8,2012,18.0,25.0,0.0,0.65
2012-08-18,18,8,2012,18.4,25.0,0.0,0.77
2012-08-19,19,8,2012,17.8,25.0,0.0,0.5
2012-08-20,20,8,2012,16.8,25.0,0.0,0.5800000000000001
2012-08-21,21,8,2012,16.0,25.0,0.0,0.9
2012-08-22,22,8,2012,17.3,25.0,0.0,0.8300000000000001
2012-08-23,23,8,2012,16.4,25.0,0.0,0.82
2012-08-24,24,8,2012,17.8,25.0,0.0,0.96
2012-08-25,25,8,2012,16.8,25.0,0.0,0.88
2012-08-26,26,8,2012,15.3,25.0,0.0,0.88
2012-08-27,27,8,2012,16.3,25.0,0.0,0.78
2012-08-28,28,8,2012,17.6,25.0,0.0,0.4
2012-08-29,29,8,2012,15.3,25.0,0.0,0.8
2012-08-30,30,8,2012,17.2,25.0,0.0,0.86
